id,season,winner,home_team_avg_score,visitor_team_avg_score
39722,1983,1,107.8,101.5
39723,1983,1,102.1,101.1
39724,1983,0,101.8,101.8
39725,1983,0,109.5,101.8
39726,1983,0,108.7,104.2
39727,1983,0,105.7,98.5
39728,1983,1,101.8,100.1
39729,1983,1,103.4,100.0
39730,1983,1,103.2,99.3
39731,1983,0,103.1,99.3
39732,1983,1,104.6,104.2
39733,1983,1,104.5,99.4
39734,1983,0,103.3,104.2
39735,1983,1,108.7,101.7
39736,1983,1,104.9,102.3
39737,1983,1,104.8,99.6
39738,1983,1,105.5,101.5
39739,1983,1,104.5,102.1
39740,1983,1,106.1,99.3
39741,1983,0,103.4,98.4
39742,1983,0,106.0,101.7
39743,1983,0,109.5,102.1
39744,1983,1,103.3,101.4
39747,1984,0,105.5,98.2
39748,1984,1,108.4,101.5
39749,1984,1,109.5,99.4
39750,1984,1,104.9,100.0
39751,1984,1,105.7,101.7
39752,1984,1,103.3,104.2
39753,1984,1,109.5,99.4
39754,1984,1,101.8,102.3
39755,1984,0,104.9,101.1
39756,1985,1,103.2,101.1
39757,1985,1,105.7,99.4
39758,1985,1,107.8,100.0
39759,1985,1,104.8,99.4
39760,1985,0,101.8,98.2
39761,1985,0,106.0,100.1
39762,1985,1,106.1,101.5
39763,1985,1,106.1,100.0
39764,1985,0,105.5,101.5
39765,1985,0,104.9,101.8
39766,1985,0,104.6,104.6
39767,1985,1,104.8,102.1
39768,1985,0,102.2,99.4
39769,1985,1,107.8,102.1
39770,1985,1,103.3,99.6
39771,1985,0,102.1,98.5
39772,1986,1,106.0,101.4
39773,1986,0,101.7,99.4
39774,1986,0,101.6,98.4
39775,1986,0,104.9,104.2
39776,1986,1,103.2,98.2
39777,1986,0,106.0,103.9
39778,1986,0,105.7,104.2
39779,1986,0,103.5,104.2
39780,1986,0,109.5,103.9
39781,1986,1,101.6,99.8
39782,1986,0,106.0,104.2
39783,1986,1,102.1,101.8
39784,1986,0,108.7,100.0
39785,1986,0,103.1,98.4
39786,1986,1,106.0,100.0
39787,1986,1,103.4,98.2
39788,1986,1,105.5,104.2
39789,1986,0,103.2,100.1
39790,1986,1,102.2,98.5
39791,1986,1,105.7,98.4
39800,1987,1,103.1,100.0
39801,1987,1,103.3,100.0
39802,1987,1,105.7,99.8
39803,1987,1,102.1,100.0
39804,1987,0,101.8,101.5
39805,1987,0,103.4,98.2
39806,1987,1,101.6,99.6
39807,1987,1,103.1,99.6
39808,1987,0,102.1,101.1
39809,1987,1,105.7,101.7
39810,1987,0,108.7,101.8
39811,1987,1,103.2,104.2
39812,1987,1,106.1,102.3
39813,1987,1,101.7,98.4
39814,1987,1,103.1,101.1
39815,1987,0,104.5,100.0
39816,1987,1,103.3,104.2
39817,1987,1,103.4,100.6
39818,1987,1,105.5,102.3
39819,1987,1,103.1,100.6
39820,1987,0,101.8,101.8
39821,1987,0,105.7,98.4
39822,1987,1,109.5,98.4
39823,1987,1,106.0,100.0
39824,1987,1,109.5,104.6
39825,1987,0,109.5,99.3
39826,1987,1,103.5,100.1
39827,1987,0,102.2,98.4
39828,1987,1,107.8,98.5
39829,1987,1,105.7,98.4
39830,1987,1,103.1,99.6
39831,1987,1,105.7,99.4
39832,1987,1,101.7,101.8
39833,1987,1,109.5,100.6
39834,1987,0,105.7,101.8
39835,1987,1,105.5,102.1
39836,1987,0,104.5,99.6
39837,1987,1,101.6,98.2
39838,1987,1,102.1,99.8
39839,1987,0,108.4,101.8
39840,1982,1,105.7,99.6
39841,1982,1,101.8,102.1
39842,1982,1,105.7,100.6
39843,1982,1,102.1,99.6
39844,1983,1,104.8,104.2
39845,1983,0,105.5,102.3
39846,1983,1,103.2,99.6
39847,1983,1,102.2,102.1
39848,1983,1,102.1,99.6
39849,1983,0,103.2,101.1
39850,1983,0,102.1,99.8
39851,1983,0,104.9,102.1
39852,1983,1,102.1,99.4
39853,1983,0,108.7,104.2
39854,1983,1,106.0,98.4
39855,1983,1,103.1,99.4
39856,1983,1,101.6,100.1
39857,1983,1,103.5,101.1
39858,1983,1,105.7,99.4
39859,1983,0,103.4,104.6
39860,1983,0,104.6,99.6
39861,1983,0,104.9,99.8
39862,1983,1,105.5,100.0
39863,1983,1,102.2,101.4
39864,1983,1,105.5,102.1
39865,1983,1,101.6,101.4
39866,1983,0,103.4,101.1
39867,1983,1,103.2,98.4
39868,1983,1,102.2,100.1
39869,1983,1,101.6,102.1
39870,1983,1,108.7,102.3
39871,1983,0,103.1,101.8
39872,1983,1,107.8,101.7
39873,1983,0,103.2,99.4
39874,1983,1,105.5,100.1
39875,1983,1,106.1,104.6
39876,1983,1,104.9,104.2
39877,1983,0,103.3,99.4
39878,1983,0,101.6,99.6
39879,1983,1,104.5,101.5
39880,1983,1,104.6,104.6
39881,1983,1,109.5,99.4
39882,1983,0,106.0,103.9
39883,1983,0,102.2,99.3
39884,1983,0,104.5,99.6
39885,1983,1,101.8,99.4
39886,1983,0,102.2,101.1
39887,1983,1,103.1,101.1
39888,1983,1,102.1,100.1
39889,1983,1,105.7,100.0
39890,1983,1,103.1,99.6
39891,1983,1,103.2,99.4
39895,1984,1,105.7,99.8
39896,1984,1,103.1,104.6
39897,1984,1,101.6,102.3
39898,1984,1,105.5,104.6
39899,1984,1,102.2,100.6
39900,1984,1,103.1,99.4
39901,1984,1,104.6,101.4
39902,1985,1,107.8,99.4
39903,1985,1,101.8,100.1
39904,1985,1,108.4,101.4
39905,1985,0,108.4,98.2
39906,1985,0,108.7,103.9
39907,1985,1,105.7,100.6
39908,1985,0,106.0,103.9
39909,1985,0,101.7,104.2
39910,1985,1,101.8,99.4
39911,1985,1,101.7,100.1
39912,1985,0,103.4,104.2
39913,1985,1,103.1,99.4
39914,1985,1,105.7,99.8
39915,1985,1,104.6,99.3
39916,1985,1,107.8,102.1
39917,1985,1,105.7,98.2
39918,1985,1,103.2,99.6
39919,1985,1,109.5,100.6
39920,1985,1,104.6,104.2
39921,1985,1,105.7,102.1
39922,1985,0,109.5,103.9
39923,1985,1,103.2,98.4
39924,1985,1,103.4,101.5
39925,1985,1,109.5,100.0
39926,1985,1,106.0,103.9
39927,1985,1,104.5,99.6
39928,1986,0,104.9,103.9
39929,1986,0,103.2,100.0
39930,1986,1,106.0,104.2
39931,1986,0,108.4,101.8
39932,1986,1,101.8,100.1
39933,1986,0,105.5,101.8
39934,1986,1,105.7,100.0
39935,1986,0,103.4,98.4
39936,1986,1,103.4,100.6
39937,1986,1,107.8,104.2
39938,1986,0,102.1,102.1
39939,1986,1,103.3,98.2
39940,1986,1,108.7,101.4
39941,1986,1,103.2,98.4
39942,1986,1,103.1,99.4
39943,1986,1,105.7,98.2
39944,1986,1,108.4,100.6
39945,1986,1,105.5,102.3
39946,1986,1,104.5,98.4
39947,1986,1,101.7,98.4
39948,1986,1,102.1,104.2
39949,1986,1,106.1,101.7
39950,1986,1,109.5,101.1
39951,1986,0,103.5,101.1
39952,1986,0,101.8,101.8
39953,1986,0,105.5,101.4
39954,1986,0,108.4,103.9
39955,1986,1,103.3,101.8
39956,1986,1,106.1,103.9
39957,1986,1,106.1,102.3
39958,1987,1,107.8,102.3
39959,1987,1,104.9,98.4
39960,1987,1,108.7,104.2
39961,1987,1,109.5,102.3
39962,1987,1,101.7,98.5
39963,1987,1,103.2,101.1
39964,1987,1,106.1,104.2
39965,1987,1,102.2,101.7
39966,1987,1,105.7,99.6
39967,1987,1,109.5,101.4
39968,1987,0,103.5,104.2
39969,1987,1,104.6,101.7
39970,1987,1,105.7,99.3
39971,1987,0,104.6,101.1
39972,1987,1,108.4,102.3
39973,1987,1,103.4,101.8
39974,1987,1,102.2,100.1
39975,1987,0,101.6,99.6
39976,1982,0,103.3,104.2
39977,1982,0,104.6,101.1
39978,1983,1,105.7,101.5
39979,1983,0,108.4,102.3
39981,1984,1,103.4,98.2
39982,1984,1,107.8,100.6
39983,1984,1,104.8,101.4
39984,1984,0,104.6,98.2
39985,1984,1,101.6,100.1
39986,1984,1,109.5,104.2
39987,1984,1,101.7,101.7
39988,1984,1,102.1,100.6
39989,1984,0,106.0,101.1
39990,1984,1,108.7,98.5
39991,1984,0,103.4,98.2
39992,1984,0,104.9,103.9
39993,1984,1,102.1,101.1
39994,1984,1,105.7,100.6
39995,1985,0,106.1,101.1
39996,1985,0,105.7,101.7
39997,1985,1,107.8,100.6
39998,1985,1,105.7,99.8
39999,1985,1,101.8,104.6
40000,1985,1,106.0,104.2
40001,1985,0,103.2,101.8
40002,1985,0,102.1,99.8
40003,1985,1,105.7,98.5
40004,1985,1,104.8,100.6
40005,1985,0,106.1,101.4
40006,1985,1,104.6,104.6
40007,1985,1,101.6,104.2
40008,1985,1,103.4,102.3
40009,1985,0,101.7,101.7
40010,1985,1,103.4,101.7
40011,1985,1,101.6,100.1
40012,1985,1,102.1,101.7
40013,1985,1,103.1,101.4
40014,1985,0,103.5,104.2
40015,1985,1,103.3,99.4
40016,1985,0,109.5,101.4
40017,1985,1,102.2,101.5
40018,1985,1,102.1,98.2
40019,1985,1,101.6,101.8
40020,1985,0,108.4,101.5
40021,1985,1,104.5,100.1
40022,1985,0,103.5,99.8
40023,1985,0,104.8,102.1
40024,1985,1,101.8,100.1
40025,1985,0,103.4,100.1
40026,1985,1,105.5,101.4
40027,1985,1,106.1,104.2
40028,1985,0,101.8,98.4
40029,1985,1,109.5,101.5
40030,1985,1,102.1,101.1
40031,1985,1,104.9,101.4
40032,1985,1,104.5,102.1
40033,1985,0,101.6,102.1
40034,1985,0,103.2,98.4
40035,1985,1,104.9,101.7
40036,1985,1,106.0,98.2
40037,1985,1,103.4,101.8
40038,1985,0,108.7,102.3
40039,1985,1,107.8,100.6
40040,1985,0,102.1,98.4
40041,1985,1,103.5,101.7
40042,1985,1,108.7,100.6
40043,1985,1,103.5,103.9
40044,1985,0,104.6,101.5
40045,1985,1,106.1,102.3
40046,1985,1,103.2,99.4
40047,1986,1,102.2,100.1
40048,1986,1,101.6,101.4
40049,1986,1,101.8,98.2
40050,1986,0,103.5,101.8
40051,1986,0,109.5,99.8
40052,1986,1,101.7,99.4
40053,1986,1,103.3,98.5
40054,1986,1,106.1,101.7
40055,1986,0,104.8,100.1
40056,1986,1,106.0,104.2
40057,1986,1,104.8,101.4
40058,1986,1,101.8,102.1
40059,1986,1,101.7,100.6
40060,1986,1,101.8,99.4
40061,1986,1,108.7,103.9
40062,1986,1,104.5,101.7
40063,1986,1,101.7,98.2
40064,1986,0,101.8,102.1
40065,1986,0,102.1,99.3
40066,1986,1,105.7,102.1
40067,1986,1,105.7,100.6
40068,1986,0,102.2,101.1
40069,1986,1,104.6,104.6
40070,1986,1,103.3,102.3
40071,1986,1,103.3,100.1
40072,1986,1,104.8,101.1
40073,1986,1,102.2,100.1
40074,1986,0,103.3,102.1
40075,1986,1,103.4,98.5
40076,1986,0,103.1,99.8
40077,1986,1,104.8,102.3
40078,1986,1,108.4,104.2
40079,1986,1,108.4,101.4
40080,1986,1,107.8,104.2
40081,1986,1,103.2,99.4
40082,1986,1,108.4,101.7
40083,1986,1,105.7,102.1
40084,1986,1,105.7,99.6
40085,1986,1,104.5,99.3
40086,1986,1,106.1,101.4
40109,1987,1,104.9,101.4
40110,1987,1,106.1,104.2
40111,1987,1,101.7,98.5
40112,1982,0,101.7,100.6
40113,1982,1,108.4,102.1
40114,1983,1,105.7,102.3
40115,1983,1,106.0,104.2
40116,1983,1,104.5,101.7
40117,1983,1,106.1,98.2
40118,1983,1,101.6,100.6
40119,1983,1,108.7,98.2
40120,1983,1,104.5,102.3
40121,1983,0,104.9,99.4
40125,1984,0,105.7,101.1
40126,1984,1,101.6,100.6
40127,1984,1,105.7,99.4
40128,1984,0,107.8,102.1
40129,1984,1,109.5,101.5
40130,1984,1,107.8,98.5
40131,1984,0,103.4,101.8
40132,1984,1,103.5,100.1
40133,1984,0,106.0,98.5
40134,1984,1,103.2,99.4
40135,1984,1,106.1,98.5
40136,1984,1,107.8,100.6
40137,1984,1,101.8,99.3
40138,1984,1,105.7,101.7
40139,1984,0,104.8,104.2
40140,1984,1,108.7,99.4
40141,1984,1,101.7,104.2
40142,1984,1,103.3,104.6
40143,1984,0,105.7,99.4
40144,1984,1,104.8,102.1
40145,1984,1,103.2,99.3
40146,1985,1,109.5,103.9
40147,1985,1,106.0,102.1
40148,1985,1,103.5,101.1
40149,1985,1,106.1,102.1
40150,1985,1,103.3,98.5
40151,1985,1,104.6,99.6
40152,1985,1,101.7,101.1
40153,1985,0,108.7,100.0
40154,1985,1,104.9,104.2
40155,1985,0,102.1,101.8
40156,1985,1,103.1,98.5
40157,1985,1,102.2,104.2
40158,1985,1,104.5,102.3
40159,1985,1,105.7,101.7
40160,1985,0,108.7,102.1
40161,1985,1,102.2,101.8
40162,1985,0,103.1,99.8
40163,1985,1,103.5,104.6
40164,1985,1,108.4,101.7
40165,1985,0,102.2,103.9
40166,1985,1,101.6,99.3
40167,1985,0,103.4,103.9
40168,1985,1,106.1,104.2
40169,1985,1,104.9,100.0
40170,1985,1,102.1,99.3
40171,1985,1,104.9,102.1
40172,1985,0,102.1,99.4
40173,1985,1,102.1,98.5
40174,1985,1,102.2,100.6
40175,1985,1,103.1,100.6
40176,1985,1,101.7,101.8
40177,1985,1,108.4,99.4
40178,1985,0,104.6,99.4
40179,1985,1,103.2,101.7
40180,1985,1,101.8,100.6
40181,1985,1,103.4,100.6
40182,1985,0,104.9,100.0
40183,1985,1,108.7,100.0
40184,1985,0,103.1,101.8
40185,1985,1,105.5,102.3
40186,1985,1,104.5,104.6
40187,1985,1,103.3,101.1
40188,1985,0,105.7,100.6
40189,1985,1,103.2,104.2
40190,1985,1,103.5,103.9
40191,1985,0,101.6,101.1
40192,1985,0,105.5,102.1
40193,1985,1,103.5,99.4
40194,1985,0,106.0,99.8
40195,1985,0,103.5,104.2
40196,1985,1,109.5,98.5
40197,1985,1,104.6,101.7
40198,1985,1,101.7,99.4
40199,1985,0,104.5,101.8
40200,1985,0,103.1,98.4
40201,1985,1,101.8,104.2
40202,1985,1,103.2,98.2
40203,1985,0,101.8,101.1
40204,1985,1,109.5,101.7
40205,1985,0,102.2,99.8
40206,1985,0,106.0,100.0
40207,1985,0,103.5,99.3
40208,1985,1,108.7,104.2
40209,1985,1,104.6,102.3
40210,1985,1,105.5,102.1
40211,1985,1,104.6,104.2
40212,1985,0,103.4,102.1
40213,1985,0,104.6,100.6
40214,1985,1,104.8,104.2
40215,1985,1,103.2,98.5
40216,1985,1,104.5,98.2
40217,1985,0,103.5,104.6
40218,1985,1,103.2,101.8
40219,1985,1,101.7,98.2
40220,1985,1,103.2,99.3
40221,1985,1,102.1,101.8
40222,1985,0,106.0,101.5
40223,1985,1,103.5,101.5
40224,1985,1,105.7,102.1
40225,1986,0,105.5,103.9
40226,1986,1,101.6,99.6
40227,1986,1,106.0,100.6
40228,1986,1,102.1,98.2
40229,1986,1,103.1,98.2
40230,1986,1,105.7,99.6
40231,1986,1,102.1,100.6
40232,1986,1,107.8,100.0
40233,1986,0,105.7,100.1
40234,1986,1,103.4,99.8
40235,1986,0,102.2,99.3
40236,1986,1,106.0,101.4
40237,1986,1,105.5,102.1
40238,1986,0,104.5,101.5
40239,1986,1,102.2,98.5
40240,1986,0,103.4,103.9
40241,1986,1,103.2,104.2
40242,1986,0,103.3,103.9
40243,1986,1,105.5,99.4
40244,1986,0,103.5,101.4
40245,1986,1,106.0,104.2
40246,1986,1,106.1,101.5
40247,1982,0,108.7,99.8
40248,1982,1,106.0,101.4
40249,1982,0,104.8,98.5
40250,1982,0,104.9,98.5
40251,1982,1,102.2,100.6
40252,1982,0,103.3,99.4
40253,1982,1,102.2,101.1
40254,1982,1,104.5,102.1
40255,1983,1,108.4,98.2
40256,1983,1,103.3,99.8
40257,1983,0,108.4,101.1
40258,1983,1,104.9,104.6
40259,1983,1,105.5,100.6
40260,1983,1,102.2,99.4
40261,1983,1,107.8,99.4
40262,1983,1,104.8,101.7
40263,1983,1,106.1,102.3
40264,1983,0,103.1,99.8
40265,1983,1,104.8,102.1
40266,1983,1,103.5,104.6
40267,1983,1,103.4,99.8
40268,1983,0,105.7,104.2
40269,1983,0,101.8,101.8
40270,1983,1,104.6,102.1
40271,1983,1,103.1,98.4
40272,1983,1,105.7,99.4
40273,1983,1,102.1,104.2
40274,1983,0,109.5,99.3
40275,1983,1,105.7,100.6
40276,1983,1,106.1,99.4
40277,1983,1,105.7,100.1
40278,1983,1,101.8,101.5
40279,1983,1,103.4,101.4
40280,1983,1,105.7,98.4
40281,1983,1,102.1,101.5
40282,1983,1,104.6,104.2
40283,1983,1,105.7,99.4
40284,1983,1,103.3,101.5
40285,1983,1,109.5,100.0
40286,1983,1,106.1,101.7
40287,1983,1,104.6,102.1
40288,1983,1,103.3,101.1
40289,1983,1,109.5,101.5
40290,1983,0,107.8,102.1
40291,1983,1,106.1,101.4
40292,1983,1,109.5,101.4
40293,1983,0,103.4,98.4
40294,1983,1,106.0,104.2
40295,1983,0,103.5,100.0
40296,1983,1,104.6,99.4
40297,1983,1,104.5,101.8
40298,1983,1,103.2,99.3
40299,1983,1,102.1,99.3
40300,1983,0,101.8,98.4
40311,1984,1,107.8,100.1
40312,1984,1,105.7,104.6
40313,1984,1,108.4,104.2
40314,1984,0,105.5,100.0
40315,1985,0,105.5,101.1
40316,1985,0,108.4,99.4
40317,1985,1,104.8,100.1
40318,1985,1,102.2,98.4
40319,1985,1,104.9,104.6
40320,1985,0,103.1,98.5
40321,1985,1,105.7,100.6
40322,1985,1,108.4,101.7
40323,1985,1,106.0,104.6
40324,1985,1,103.2,99.4
40325,1985,1,104.5,98.4
40326,1986,0,106.0,102.1
40327,1986,1,104.6,101.4
40328,1986,0,101.8,104.6
40329,1986,0,109.5,102.1
40330,1986,0,103.1,101.8
40331,1986,1,106.1,100.0
40332,1986,1,109.5,102.1
40333,1986,1,108.7,100.6
40340,1987,1,106.1,104.6
40341,1987,0,108.4,102.3
40342,1987,1,101.7,99.4
40343,1987,1,104.8,101.7
40344,1987,1,106.0,101.8
40345,1987,0,103.5,104.2
40346,1987,1,101.6,100.6
40347,1987,0,105.7,101.5
40348,1987,1,102.1,99.6
40349,1987,1,106.0,102.1
40350,1987,1,101.7,98.4
40351,1987,0,105.5,104.2
40352,1987,0,106.1,102.1
40353,1987,0,106.0,101.5
40354,1987,0,103.3,101.7
40355,1987,1,104.5,102.3
40356,1987,1,101.6,101.7
40357,1987,0,103.3,103.9
40358,1987,1,102.2,99.6
40359,1987,1,105.7,98.5
40360,1987,1,101.8,102.3
40361,1987,0,104.6,104.2
40362,1987,1,109.5,99.8
40363,1987,0,108.7,98.5
40364,1987,0,103.3,102.1
40365,1987,0,103.3,99.3
40366,1987,1,103.4,100.1
40367,1987,0,106.0,100.0
40368,1987,1,102.1,98.5
40369,1987,1,101.6,101.5
40370,1987,0,105.7,102.1
40371,1987,0,103.4,98.2
40372,1987,1,104.6,104.6
40373,1987,0,103.2,98.4
40374,1987,1,104.6,103.9
40375,1987,1,106.1,101.4
40376,1987,0,101.8,99.4
40377,1987,1,108.7,104.2
40378,1987,1,104.6,101.4
40379,1987,1,101.8,101.1
40380,1987,0,104.9,101.5
40381,1987,1,105.5,100.6
40382,1987,1,104.5,99.4
40383,1982,1,101.8,98.2
40384,1982,1,105.7,98.4
40385,1982,1,101.6,100.1
40386,1982,0,106.0,103.9
40387,1982,1,102.1,100.1
40388,1982,0,101.8,99.8
40389,1983,1,103.2,98.5
40390,1983,0,101.8,102.3
40391,1983,1,109.5,102.1
40392,1983,1,101.6,99.3
40393,1983,1,104.8,104.2
40394,1983,1,104.9,104.2
40395,1983,0,105.7,99.8
40396,1983,0,106.0,102.1
40409,1984,1,101.8,99.4
40410,1984,0,101.7,101.8
40411,1984,0,102.1,98.4
40412,1984,1,104.5,99.6
40413,1984,1,103.4,98.4
40414,1984,1,105.7,99.4
40415,1984,0,103.3,99.3
40416,1984,1,103.2,101.5
40417,1984,1,102.1,100.1
40418,1984,1,104.8,98.5
40419,1984,1,104.5,98.4
40420,1984,1,103.4,100.6
40421,1984,0,102.1,101.7
40422,1984,1,105.7,98.2
40423,1984,1,104.8,102.3
40424,1984,1,101.8,101.4
40425,1984,0,104.8,99.3
40426,1984,1,104.9,99.3
40427,1984,0,102.2,98.5
40428,1984,0,102.2,104.6
40429,1984,1,106.1,99.6
40430,1984,0,102.2,102.1
40431,1984,1,101.7,102.1
40432,1984,1,108.7,101.7
40433,1984,1,103.2,102.1
40434,1984,1,106.1,101.8
40435,1984,0,108.7,101.8
40436,1984,0,101.6,99.4
40437,1984,0,103.1,104.2
40438,1984,0,104.6,101.8
40439,1984,0,104.9,101.5
40440,1984,0,108.4,102.1
40441,1984,0,102.1,100.0
40442,1984,1,103.1,103.9
40443,1985,1,107.8,102.3
40444,1985,1,104.5,100.1
40445,1985,1,105.5,99.6
40446,1985,1,103.5,101.7
40447,1985,1,102.2,102.3
40448,1985,0,103.2,104.2
40449,1985,0,101.6,101.5
40450,1985,0,103.2,101.1
40451,1985,1,108.7,102.1
40452,1985,1,105.7,99.4
40453,1985,1,104.9,104.6
40454,1986,1,101.8,99.3
40455,1986,0,108.7,104.2
40456,1986,1,103.2,100.6
40457,1986,1,101.6,98.4
40458,1986,0,104.8,104.2
40459,1986,1,101.6,101.7
40460,1986,1,109.5,102.3
40461,1986,1,103.4,99.4
40462,1986,1,103.3,101.1
40463,1986,1,106.0,104.2
40464,1986,1,103.1,101.5
40465,1986,0,102.2,102.1
40466,1986,1,105.5,104.6
40467,1986,0,105.7,102.1
40468,1986,0,103.5,99.3
40469,1986,1,105.7,98.5
40470,1986,0,108.7,101.1
40471,1986,1,103.5,99.4
40472,1986,0,104.9,101.1
40473,1986,1,108.7,102.3
40474,1986,0,104.5,98.5
40475,1986,0,102.1,99.8
40476,1986,1,104.9,104.6
40477,1986,0,106.0,98.4
40478,1986,1,104.9,101.4
40479,1986,0,109.5,101.8
40480,1986,0,105.5,103.9
40481,1986,1,108.7,98.4
40482,1986,1,104.9,101.5
40483,1986,0,104.8,101.8
40484,1986,1,101.6,98.2
40485,1986,1,103.5,104.2
40486,1986,1,106.0,99.4
40487,1986,1,104.8,104.6
40488,1986,0,103.2,103.9
40489,1986,0,108.7,101.5
40490,1986,0,108.4,103.9
40491,1986,1,104.8,101.7
40492,1986,1,106.0,104.2
40493,1986,1,102.1,100.1
40494,1986,1,101.8,101.1
40495,1986,0,101.8,98.4
40496,1986,0,101.6,99.4
40497,1986,0,106.0,104.6
40498,1987,1,107.8,101.7
40499,1987,0,101.6,99.3
40500,1987,0,108.4,101.7
40501,1987,1,102.2,102.1
40502,1987,0,101.7,102.1
40503,1987,1,104.6,104.6
40504,1987,0,104.5,100.1
40505,1987,1,103.4,99.4
40506,1987,1,103.2,100.0
40507,1987,0,108.4,101.5
40508,1987,1,105.7,99.4
40509,1987,1,104.9,104.2
40510,1987,1,104.8,100.1
40511,1987,1,104.9,102.1
40512,1987,1,105.7,101.7
40513,1987,1,101.8,99.3
40514,1987,1,107.8,100.6
40515,1987,1,104.6,104.2
40516,1987,0,104.9,103.9
40517,1987,0,106.1,101.8
40518,1982,1,107.8,100.0
40519,1982,1,105.7,104.6
40520,1982,0,107.8,101.4
40521,1982,1,106.1,100.6
40522,1982,0,103.1,99.6
40523,1982,0,103.1,103.9
40524,1982,0,103.3,104.6
40525,1982,1,105.5,99.4
40526,1982,0,104.9,101.1
40527,1982,0,105.5,101.4
40528,1982,0,104.6,103.9
40529,1982,0,108.7,99.3
40530,1982,0,103.5,101.4
40531,1982,1,108.7,100.0
40532,1982,1,102.1,99.8
40533,1982,1,105.7,99.4
40534,1982,1,101.6,102.3
40535,1982,1,104.8,104.2
40536,1982,1,105.7,104.2
40537,1982,1,105.5,101.5
40538,1982,1,102.1,101.8
40539,1982,1,101.6,102.1
40540,1982,1,102.1,102.1
40541,1982,1,102.1,99.3
40542,1982,0,102.2,99.4
40543,1982,1,101.7,101.1
40544,1982,1,103.3,100.0
40545,1982,0,109.5,102.1
40546,1982,1,104.5,101.8
40547,1982,1,105.7,98.2
40548,1983,1,103.5,98.2
40549,1983,0,107.8,100.0
40550,1983,1,105.7,98.4
40551,1983,0,103.5,99.4
40552,1983,0,108.7,103.9
40553,1983,1,105.7,101.4
40554,1983,1,104.5,99.4
40555,1983,0,102.1,102.1
40556,1983,1,106.1,101.4
40557,1983,1,103.2,104.2
40558,1983,0,102.2,101.1
40559,1983,0,104.9,100.0
40560,1983,1,103.5,101.5
40561,1983,1,106.1,102.3
40562,1983,1,103.2,101.1
40563,1983,1,108.7,101.7
40564,1983,1,103.2,98.2
40565,1983,1,108.4,101.7
40566,1983,1,108.7,100.6
40567,1983,1,103.3,99.4
40568,1983,1,103.5,102.1
40569,1983,1,108.7,103.9
40570,1983,1,106.1,102.1
40571,1983,0,108.7,100.0
40572,1983,1,101.7,99.6
40573,1983,0,109.5,102.3
40574,1983,1,104.8,102.3
40575,1983,0,104.5,99.8
40576,1983,0,107.8,101.4
40577,1983,0,103.5,101.5
40578,1983,1,101.6,100.1
40579,1983,0,104.5,98.2
40580,1983,1,108.4,100.6
40581,1983,1,101.7,99.6
40582,1984,1,101.6,99.3
40583,1984,1,109.5,104.6
40584,1984,0,102.1,99.8
40585,1984,1,104.5,99.4
40586,1984,0,108.7,100.0
40587,1984,1,103.5,104.6
40588,1984,0,101.6,102.1
40589,1984,1,107.8,98.4
40590,1984,0,103.5,98.4
40591,1984,1,105.5,102.1
40592,1984,1,103.2,104.6
40593,1984,1,104.8,99.4
40594,1984,0,105.5,101.5
40595,1984,0,105.7,102.1
40596,1984,1,101.6,101.4
40597,1984,0,104.8,100.0
40598,1984,1,103.1,98.5
40599,1984,0,104.8,104.2
40600,1984,0,101.6,99.4
40601,1984,1,104.8,100.1
40602,1984,0,105.7,99.6
40603,1984,0,103.4,102.3
40604,1984,1,103.4,99.6
40605,1984,1,107.8,100.0
40606,1984,1,104.8,104.2
40607,1984,1,101.6,100.1
40608,1984,1,102.1,100.1
40609,1984,1,103.5,99.3
40610,1984,1,104.9,99.6
40611,1984,1,106.0,104.6
40612,1984,1,105.7,98.2
40613,1984,0,103.4,101.8
40614,1984,1,107.8,99.3
40615,1984,1,109.5,100.0
40616,1984,1,101.7,102.1
40617,1984,1,103.4,99.4
40618,1984,0,101.8,99.8
40619,1984,0,103.5,101.4
40620,1984,0,106.0,102.1
40621,1984,1,108.4,102.3
40622,1984,0,104.8,100.6
40623,1984,1,102.1,101.1
40624,1984,1,105.7,98.5
40625,1984,1,103.1,99.6
40626,1984,1,107.8,104.2
40627,1984,1,101.7,99.4
40628,1984,1,103.4,99.8
40629,1984,1,104.9,102.3
40630,1985,0,101.6,99.8
40631,1985,0,108.7,101.5
40632,1985,1,108.4,99.6
40633,1985,0,101.6,101.1
40634,1985,1,103.3,101.1
40635,1985,0,103.5,100.0
40636,1985,1,107.8,101.5
40637,1985,0,101.8,101.4
40638,1985,1,103.5,101.5
40639,1985,1,109.5,100.6
40640,1985,1,104.8,104.2
40641,1985,1,107.8,99.3
40642,1985,1,105.7,102.1
40643,1985,0,103.4,100.0
40644,1985,1,105.7,101.5
40645,1985,0,103.3,101.5
40646,1985,1,102.1,102.1
40647,1985,1,108.4,104.6
40648,1985,1,108.7,101.4
40649,1985,1,101.7,102.1
40650,1985,0,103.3,98.2
40651,1985,1,103.2,101.5
40652,1985,0,101.6,99.4
40653,1982,0,106.0,101.8
40654,1982,1,102.2,101.5
40655,1982,0,102.1,104.2
40656,1982,1,104.5,99.4
40657,1982,1,103.5,100.0
40658,1982,0,104.9,102.1
40659,1982,1,102.2,104.6
40660,1982,0,104.6,104.2
40661,1982,0,106.0,104.2
